subject,trialCount,trialAttempt,slot,src,acc
a15sb9kagzmj4g,2,5,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,2,5,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,1,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,1,slot1,picture8_neutral.jpg,0
a15sb9kagzmj4g,3,1,slot2,picture5_neutral.jpg,0
a15sb9kagzmj4g,3,1,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,1,slot4,picture1_threat.jpg,0
a15sb9kagzmj4g,3,1,slot5,picture9_neutral.jpg,0
a15sb9kagzmj4g,3,1,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,1,slot7,picture6_neutral.jpg,0
a15sb9kagzmj4g,3,1,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,1,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,2,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,2,slot1,picture5_neutral.jpg,0
a15sb9kagzmj4g,3,2,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,3,2,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,2,slot4,picture1_threat.jpg,0
a15sb9kagzmj4g,3,2,slot5,picture9_neutral.jpg,0
a15sb9kagzmj4g,3,2,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,2,slot7,picture6_neutral.jpg,0
a15sb9kagzmj4g,3,2,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,2,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,3,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,3,slot1,picture1_threat.jpg,0
a15sb9kagzmj4g,3,3,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,3,3,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,3,slot4,picture5_neutral.jpg,0
a15sb9kagzmj4g,3,3,slot5,picture9_neutral.jpg,0
a15sb9kagzmj4g,3,3,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,3,slot7,picture6_neutral.jpg,0
a15sb9kagzmj4g,3,3,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,3,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,4,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,4,slot1,picture1_threat.jpg,0
a15sb9kagzmj4g,3,4,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,3,4,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,4,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,3,4,slot5,picture9_neutral.jpg,0
a15sb9kagzmj4g,3,4,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,4,slot7,picture5_neutral.jpg,0
a15sb9kagzmj4g,3,4,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,4,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,5,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,5,slot1,picture1_threat.jpg,0
a15sb9kagzmj4g,3,5,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,3,5,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,5,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,3,5,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,3,5,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,5,slot7,picture9_neutral.jpg,0
a15sb9kagzmj4g,3,5,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,5,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,3,6,slot1,picture9_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,3,6,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,3,6,slot7,picture1_threat.jpg,1
a15sb9kagzmj4g,3,6,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,3,6,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,4,1,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,4,1,slot1,picture2_threat.jpg,0
a15sb9kagzmj4g,4,1,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,4,1,slot3,picture9_neutral.jpg,0
a15sb9kagzmj4g,4,1,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,4,1,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,4,1,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,4,1,slot7,picture4_neutral.jpg,0
a15sb9kagzmj4g,4,1,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,4,1,slot9,picture1_threat.jpg,0
a15sb9kagzmj4g,4,2,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,4,2,slot1,picture1_threat.jpg,0
a15sb9kagzmj4g,4,2,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,4,2,slot3,picture9_neutral.jpg,0
a15sb9kagzmj4g,4,2,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,4,2,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,4,2,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,4,2,slot7,picture4_neutral.jpg,0
a15sb9kagzmj4g,4,2,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,4,2,slot9,picture2_threat.jpg,0
a15sb9kagzmj4g,4,3,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,4,3,slot1,picture4_neutral.jpg,0
a15sb9kagzmj4g,4,3,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,4,3,slot3,picture9_neutral.jpg,0
a15sb9kagzmj4g,4,3,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,4,3,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,4,3,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,4,3,slot7,picture1_threat.jpg,1
a15sb9kagzmj4g,4,3,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,4,3,slot9,picture2_threat.jpg,0
a15sb9kagzmj4g,4,4,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,4,4,slot1,picture2_threat.jpg,0
a15sb9kagzmj4g,4,4,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,4,4,slot3,picture9_neutral.jpg,0
a15sb9kagzmj4g,4,4,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,4,4,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,4,4,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,4,4,slot7,picture1_threat.jpg,1
a15sb9kagzmj4g,4,4,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,4,4,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,4,5,slot1,picture9_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,4,5,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,4,5,slot7,picture1_threat.jpg,1
a15sb9kagzmj4g,4,5,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,4,5,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,5,1,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,5,1,slot1,picture6_neutral.jpg,0
a15sb9kagzmj4g,5,1,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,5,1,slot3,picture1_threat.jpg,0
a15sb9kagzmj4g,5,1,slot4,picture9_neutral.jpg,0
a15sb9kagzmj4g,5,1,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,5,1,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,5,1,slot7,picture2_threat.jpg,0
a15sb9kagzmj4g,5,1,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,5,1,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,5,2,slot1,picture9_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot3,picture1_threat.jpg,0
a15sb9kagzmj4g,5,2,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,5,2,slot7,picture2_threat.jpg,0
a15sb9kagzmj4g,5,2,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,5,2,slot9,picture4_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot0,picture4_threat.jpg,1
a15sb9kagzmj4g,5,3,slot1,picture9_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot2,picture8_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot3,picture2_threat.jpg,1
a15sb9kagzmj4g,5,3,slot4,picture6_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot5,picture5_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot6,picture3_neutral.jpg,1
a15sb9kagzmj4g,5,3,slot7,picture1_threat.jpg,1
a15sb9kagzmj4g,5,3,slot8,picture3_threat.jpg,1
a15sb9kagzmj4g,5,3,slot9,picture4_neutral.jpg,1
a1sljknsnhojrn,2,1,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,1,slot1,picture5_neutral.jpg,0
a1sljknsnhojrn,2,1,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,1,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,1,slot4,picture4_threat.jpg,0
a1sljknsnhojrn,2,1,slot5,picture3_threat.jpg,0
a1sljknsnhojrn,2,1,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,1,slot7,picture7_neutral.jpg,0
a1sljknsnhojrn,2,1,slot8,picture4_neutral.jpg,0
a1sljknsnhojrn,2,1,slot9,picture3_neutral.jpg,0
a1sljknsnhojrn,2,2,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,2,slot1,picture3_threat.jpg,0
a1sljknsnhojrn,2,2,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,2,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,2,slot4,picture4_threat.jpg,0
a1sljknsnhojrn,2,2,slot5,picture3_neutral.jpg,0
a1sljknsnhojrn,2,2,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,2,slot7,picture7_neutral.jpg,0
a1sljknsnhojrn,2,2,slot8,picture4_neutral.jpg,0
a1sljknsnhojrn,2,2,slot9,picture5_neutral.jpg,0
a1sljknsnhojrn,2,3,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,3,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,2,3,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,3,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,3,slot4,picture4_threat.jpg,0
a1sljknsnhojrn,2,3,slot5,picture3_threat.jpg,0
a1sljknsnhojrn,2,3,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,3,slot7,picture7_neutral.jpg,0
a1sljknsnhojrn,2,3,slot8,picture4_neutral.jpg,0
a1sljknsnhojrn,2,3,slot9,picture5_neutral.jpg,0
a1sljknsnhojrn,2,4,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,4,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,2,4,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,4,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,4,slot4,picture4_threat.jpg,0
a1sljknsnhojrn,2,4,slot5,picture7_neutral.jpg,1
a1sljknsnhojrn,2,4,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,4,slot7,picture3_threat.jpg,1
a1sljknsnhojrn,2,4,slot8,picture4_neutral.jpg,0
a1sljknsnhojrn,2,4,slot9,picture5_neutral.jpg,0
a1sljknsnhojrn,2,5,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,5,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,2,5,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,5,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,5,slot4,picture4_neutral.jpg,0
a1sljknsnhojrn,2,5,slot5,picture7_neutral.jpg,1
a1sljknsnhojrn,2,5,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,5,slot7,picture3_threat.jpg,1
a1sljknsnhojrn,2,5,slot8,picture4_threat.jpg,1
a1sljknsnhojrn,2,5,slot9,picture5_neutral.jpg,0
a1sljknsnhojrn,2,6,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,2,6,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,2,6,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,2,6,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,2,6,slot4,picture5_neutral.jpg,1
a1sljknsnhojrn,2,6,slot5,picture7_neutral.jpg,1
a1sljknsnhojrn,2,6,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,2,6,slot7,picture3_threat.jpg,1
a1sljknsnhojrn,2,6,slot8,picture4_threat.jpg,1
a1sljknsnhojrn,2,6,slot9,picture4_neutral.jpg,1
a1sljknsnhojrn,3,1,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,3,1,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,3,1,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,3,1,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,3,1,slot4,picture5_neutral.jpg,1
a1sljknsnhojrn,3,1,slot5,picture7_neutral.jpg,1
a1sljknsnhojrn,3,1,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,3,1,slot7,picture4_threat.jpg,0
a1sljknsnhojrn,3,1,slot8,picture3_threat.jpg,0
a1sljknsnhojrn,3,1,slot9,picture4_neutral.jpg,1
a1sljknsnhojrn,3,2,slot0,picture1_threat.jpg,1
a1sljknsnhojrn,3,2,slot1,picture3_neutral.jpg,1
a1sljknsnhojrn,3,2,slot2,picture10_neutral.jpg,1
a1sljknsnhojrn,3,2,slot3,picture2_threat.jpg,1
a1sljknsnhojrn,3,2,slot4,picture5_neutral.jpg,1
a1sljknsnhojrn,3,2,slot5,picture7_neutral.jpg,1
a1sljknsnhojrn,3,2,slot6,picture6_neutral.jpg,1
a1sljknsnhojrn,3,2,slot7,picture3_threat.jpg,1
a1sljknsnhojrn,3,2,slot8,picture4_threat.jpg,1
a1sljknsnhojrn,3,2,slot9,picture4_neutral.jpg,1
azniefuivb2h0,2,1,slot0,picture4_neutral.jpg,0
azniefuivb2h0,2,1,slot1,picture4_threat.jpg,1
azniefuivb2h0,2,1,slot2,picture2_threat.jpg,0
azniefuivb2h0,2,1,slot3,picture10_neutral.jpg,1
azniefuivb2h0,2,1,slot4,picture5_neutral.jpg,0
azniefuivb2h0,2,1,slot5,picture3_neutral.jpg,1
azniefuivb2h0,2,1,slot6,picture1_neutral.jpg,0
azniefuivb2h0,2,1,slot7,picture3_threat.jpg,1
azniefuivb2h0,2,1,slot8,picture7_neutral.jpg,1
azniefuivb2h0,2,1,slot9,picture1_threat.jpg,0
azniefuivb2h0,2,2,slot0,picture4_neutral.jpg,0
azniefuivb2h0,2,2,slot1,picture4_threat.jpg,1
azniefuivb2h0,2,2,slot2,picture2_threat.jpg,0
azniefuivb2h0,2,2,slot3,picture10_neutral.jpg,1
azniefuivb2h0,2,2,slot4,picture1_neutral.jpg,0
azniefuivb2h0,2,2,slot5,picture3_neutral.jpg,1
azniefuivb2h0,2,2,slot6,picture5_neutral.jpg,0
azniefuivb2h0,2,2,slot7,picture3_threat.jpg,1
azniefuivb2h0,2,2,slot8,picture7_neutral.jpg,1
azniefuivb2h0,2,2,slot9,picture1_threat.jpg,0
azniefuivb2h0,2,3,slot0,picture4_neutral.jpg,0
azniefuivb2h0,2,3,slot1,picture4_threat.jpg,1
azniefuivb2h0,2,3,slot2,picture1_neutral.jpg,1
azniefuivb2h0,2,3,slot3,picture10_neutral.jpg,1
azniefuivb2h0,2,3,slot4,picture2_threat.jpg,0
azniefuivb2h0,2,3,slot5,picture3_neutral.jpg,1
azniefuivb2h0,2,3,slot6,picture5_neutral.jpg,0
azniefuivb2h0,2,3,slot7,picture3_threat.jpg,1
azniefuivb2h0,2,3,slot8,picture7_neutral.jpg,1
azniefuivb2h0,2,3,slot9,picture1_threat.jpg,0
azniefuivb2h0,2,4,slot0,picture2_threat.jpg,1
azniefuivb2h0,2,4,slot1,picture4_threat.jpg,1
azniefuivb2h0,2,4,slot2,picture1_neutral.jpg,1
azniefuivb2h0,2,4,slot3,picture10_neutral.jpg,1
azniefuivb2h0,2,4,slot4,picture4_neutral.jpg,1
azniefuivb2h0,2,4,slot5,picture3_neutral.jpg,1
azniefuivb2h0,2,4,slot6,picture5_neutral.jpg,0
azniefuivb2h0,2,4,slot7,picture3_threat.jpg,1
azniefuivb2h0,2,4,slot8,picture7_neutral.jpg,1
azniefuivb2h0,2,4,slot9,picture1_threat.jpg,0
azniefuivb2h0,2,5,slot0,picture2_threat.jpg,1
azniefuivb2h0,2,5,slot1,picture4_threat.jpg,1
azniefuivb2h0,2,5,slot2,picture1_neutral.jpg,1
azniefuivb2h0,2,5,slot3,picture10_neutral.jpg,1
azniefuivb2h0,2,5,slot4,picture4_neutral.jpg,1
azniefuivb2h0,2,5,slot5,picture3_neutral.jpg,1
azniefuivb2h0,2,5,slot6,picture1_threat.jpg,1
azniefuivb2h0,2,5,slot7,picture3_threat.jpg,1
azniefuivb2h0,2,5,slot8,picture7_neutral.jpg,1
azniefuivb2h0,2,5,slot9,picture5_neutral.jpg,1
azniefuivb2h0,4,1,slot0,picture2_threat.jpg,1
azniefuivb2h0,4,1,slot1,picture4_threat.jpg,1
azniefuivb2h0,4,1,slot2,picture1_neutral.jpg,1
azniefuivb2h0,4,1,slot3,picture10_neutral.jpg,1
azniefuivb2h0,4,1,slot4,picture1_threat.jpg,0
azniefuivb2h0,4,1,slot5,picture3_neutral.jpg,1
azniefuivb2h0,4,1,slot6,picture4_neutral.jpg,0
azniefuivb2h0,4,1,slot7,picture3_threat.jpg,1
azniefuivb2h0,4,1,slot8,picture7_neutral.jpg,1
azniefuivb2h0,4,1,slot9,picture5_neutral.jpg,1
azniefuivb2h0,4,2,slot0,picture2_threat.jpg,1
azniefuivb2h0,4,2,slot1,picture4_threat.jpg,1
azniefuivb2h0,4,2,slot2,picture1_neutral.jpg,1
azniefuivb2h0,4,2,slot3,picture10_neutral.jpg,1
azniefuivb2h0,4,2,slot4,picture4_neutral.jpg,1
azniefuivb2h0,4,2,slot5,picture3_neutral.jpg,1
azniefuivb2h0,4,2,slot6,picture1_threat.jpg,1
azniefuivb2h0,4,2,slot7,picture3_threat.jpg,1
azniefuivb2h0,4,2,slot8,picture7_neutral.jpg,1
azniefuivb2h0,4,2,slot9,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,1,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,1,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,1,slot2,picture2_threat.jpg,0
a1vkzzxju11vn6,2,1,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,1,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,1,slot5,picture4_threat.jpg,0
a1vkzzxju11vn6,2,1,slot6,picture7_neutral.jpg,0
a1vkzzxju11vn6,2,1,slot7,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,1,slot8,picture1_threat.jpg,0
a1vkzzxju11vn6,2,1,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,2,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,2,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,2,slot2,picture2_threat.jpg,0
a1vkzzxju11vn6,2,2,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,2,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,2,slot5,picture7_neutral.jpg,0
a1vkzzxju11vn6,2,2,slot6,picture4_threat.jpg,0
a1vkzzxju11vn6,2,2,slot7,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,2,slot8,picture1_threat.jpg,0
a1vkzzxju11vn6,2,2,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,3,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,3,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,3,slot2,picture2_threat.jpg,0
a1vkzzxju11vn6,2,3,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,3,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,3,slot5,picture7_neutral.jpg,0
a1vkzzxju11vn6,2,3,slot6,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,3,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,3,slot8,picture1_threat.jpg,0
a1vkzzxju11vn6,2,3,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,4,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,4,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,4,slot2,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,4,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,4,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,4,slot5,picture7_neutral.jpg,0
a1vkzzxju11vn6,2,4,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,4,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,4,slot8,picture1_threat.jpg,0
a1vkzzxju11vn6,2,4,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,5,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,5,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,5,slot2,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,5,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,5,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,5,slot5,picture1_threat.jpg,0
a1vkzzxju11vn6,2,5,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,5,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,5,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,5,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,6,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,6,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,6,slot2,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,6,slot3,picture1_threat.jpg,0
a1vkzzxju11vn6,2,6,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,6,slot5,picture1_neutral.jpg,0
a1vkzzxju11vn6,2,6,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,6,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,6,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,6,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,7,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,7,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,7,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,7,slot3,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,7,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,7,slot5,picture1_neutral.jpg,0
a1vkzzxju11vn6,2,7,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,7,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,7,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,7,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,8,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,8,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,8,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,8,slot3,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,8,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,8,slot5,picture1_neutral.jpg,0
a1vkzzxju11vn6,2,8,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,8,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,8,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,8,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,9,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,9,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,9,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,9,slot3,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,9,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,9,slot5,picture1_neutral.jpg,0
a1vkzzxju11vn6,2,9,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,9,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,9,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,9,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,10,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,10,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,10,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,10,slot3,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,10,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,10,slot5,picture1_neutral.jpg,0
a1vkzzxju11vn6,2,10,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,10,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,10,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,10,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,11,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,11,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,11,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,11,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,11,slot4,picture3_neutral.jpg,0
a1vkzzxju11vn6,2,11,slot5,picture4_neutral.jpg,0
a1vkzzxju11vn6,2,11,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,11,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,11,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,11,slot9,picture6_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot0,picture5_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot1,picture3_threat.jpg,1
a1vkzzxju11vn6,2,12,slot2,picture1_threat.jpg,1
a1vkzzxju11vn6,2,12,slot3,picture1_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot4,picture4_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot5,picture3_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot6,picture2_threat.jpg,1
a1vkzzxju11vn6,2,12,slot7,picture4_threat.jpg,1
a1vkzzxju11vn6,2,12,slot8,picture7_neutral.jpg,1
a1vkzzxju11vn6,2,12,slot9,picture6_neutral.jpg,1
